"HolderAddress","Balance","PendingBalanceUpdate"
"0x7192390e0be9ce8553615e11426b7dc70fcb1c0b","10,000","No"
"0x8007921e54240b9720b135318244c380493d0b68","10,000","No"
"0x3176240b2f53ca41b2f1c49b8d036cf38f1a7ca8","10,000","No"
"0x49385d642750fd15a60abacdfcb5d07802223044","10,000","No"
"0x45c80fa7ffecc0d69c01ded542fb5e79e5d025fc","10,000","No"
"0xaa262061f64b5e5765fd13c87841d8b4c9ea95e1","10,000","No"
"0x268d2fdf972ff309ebae5a1eb2399cfc21139ab8","10,000","No"
"0xb6e718b71f76951ec06e343694e97d377785a480","10,000","No"
"0x2dd5c708cef5b4b674eb9091c61e69aa0a9e7f39","10,000","No"
"0xe5ba2c8daf02e09ed0a9f20d46ee64917043ba98","10,000","No"
"0xd4ce1a25076ddeea44db5503b5aac454e5f254bd","10,000","No"
"0x8ec75a311dc2cff73dd60b3361df5b77f10b569a","10,000","No"
"0xc03f6294f3b9c11b3143dbb35d2d0eb90c5a9f23","10,000","No"
"0xf74ebdfee64fd9da2fe7d2ad2d3f9f1ac9dc0662","10,000","No"
"0xde29f6c5f20b4127fbc35020c1c2391c9b607d23","10,000","No"
"0x56da20927a4baaaf19d735ea7759dafdc729eafd","10,000","No"
"0x72c729ec6207db15445ff2a45a4158f737891318","10,000","No"
"0xac40498be46835a34d029173714b28a6a1d9f5f9","10,000","No"
"0xbb3901508f354b76b1cfc4b3964d16bd99e9ac28","10,000","No"
"0x587cec152dd0a40c7ade2086977ac2df3be6d8ad","10,000","No"
"0x04bb69599d7da625a5c082618f9d7142b47cc588","10,000","No"
"0xbf6b30200fb6cf766144b3e65ce3c424e395f0f8","10,000","No"
"0x862b50c3c437c5bcfaa9ea6a05208eecc40a2dc9","10,000","No"
"0x970ab33a531b57654c1a2eb1daaf098bbbf80101","10,000","No"
"0x219f63b8e0d29fc08797ef24985968477eb33e21","10,000","No"
"0xc03dbec108b726e8d10d78a07df21fe40e0ccd81","10,000","No"
"0x5776b3bf10647f5e5f8156fde1e69709975bf1aa","10,000","No"
"0x62e1e04a98b698647332c4111bedc2f99391038d","10,000","No"
"0xe0b69a92caeffb1bd60243d3374fb6c160249cfb","10,000","No"
"0x8b3b61d1182dbcca226c0b69b04b6de19133714d","10,000","No"
"0x34a556dee4a6a14c0f5eb1ff97d7420f270257d3","10,000","No"
"0x1d0a73c7370b6eb87f7fe3eb5d275b0584c14ef9","10,000","No"
"0x24cfbd4b2f124b05a58b61444fca9128dda53bb5","10,000","No"
"0x13249bb45f11eedbaf2e62d2c97e2251f9a8523c","10,000","No"
"0xdf613da845f4eed738e7ea2be6bfc7683eb09d0b","10,000","No"
"0x913f9efaffc874322ab1f4f0946247dd9e3b17e2","10,000","No"
"0x84489d83abcc422c025a485627008f90fdfa3b23","10,000","No"
"0x4997c9564ac098f4138169eb0163403c5d1717b0","10,000","No"
"0x3aa138ee709b731fdab9a3dcbe3bdc7089a22d3d","10,000","No"
"0xc74406231f07a7cde67288dad878e07671faca9b","10,000","No"
"0x9e15653114c8f848429eab8f4fb2b602afadd361","10,000","No"
"0xea641cca2e59e2b9719fdac240bd267c9e61530d","10,000","No"
"0x0238d80f28735788732a25cbf5d34b5c3a13ac5f","10,000","No"
"0x1744b183387c818c922a8fe60320eb37fa7e041e","10,000","No"
"0x076337e37b005eba5447fb8cf72f7a4555dc737b","10,000","No"
"0xcc6270726c244707ac863157ada730ba9524d230","10,000","No"
"0x015b894ec6663d5468cd7a1b4485aeec92ef31fc","10,000","No"
"0xbfbcc6e7d671b34848104777378781cbc72c007c","10,000","No"
"0xab490845a80ee0865ea6cb5a7b641ababdaaf20b","10,000","No"
"0x2c32f6be03f37d0c30f438fc2d86006b190bab4a","10,000","No"
"0xf73767444da6c4d77d45072b9ccfe04a648196a7","10,000","No"
"0xe2cfbe84f8583764213cc6d030d737e9bec36872","10,000","No"
"0xd41f2b3b62aea97a9e8da0adfe32a79405f5bfdc","10,000","No"
"0xa6c7bf6f6d909398ef58babf8d988c4c102c2407","10,000","No"
"0xc02ee9a01c87e89529d48f79798b832e478ebfb7","10,000","No"
"0xfc71f213238419ceb3d9955a222f91c54131fb7a","10,000","No"
"0x23f02be0c3ce1459a4682985241214bee6dfe89b","10,000","No"
"0x1a54882c2134ce6a1c0cfee1b75555bc5b893df6","10,000","No"
"0x34ea878cb0e762d07e88fa8a4efde9396e8c9f61","10,000","No"
"0x59f1d23020a02b84937396af4b9d6b84f0b7433b","10,000","No"
"0x3461309ca246874c9a782dec1e2216244c734c70","10,000","No"
"0x27d8dbc33483e8fdfe2313c4b99f7b0e9c3d9e3d","10,000","No"
"0xbdc1af1d93a54c9390089c060d9be1e8be84e231","10,000","No"
"0x57486af5f58d3675bf0fe86377565926da23ed9f","10,000","No"
"0x15e3a6e86d76d291786f4d8c810948620b46fc93","10,000","No"
"0x50df6a6135820eb3a0951aa039c131207f7451b8","10,000","No"
"0x664c7811b530bb927cdcfbf4d93d9f3393c3ada0","10,000","No"
"0xae1b68d945b304db208655257903a2740ed5019c","10,000","No"
"0xc7c11c21bbfbca4be741466108b8f0581b690109","10,000","No"
"0xb4a9ac60093746f64af59ef84bc35d85efe7998e","10,000","No"
"0xf5b8a953565e3129fbe98979ad9ddac2416b01ef","10,000","No"
"0x85cf51a68dcf465ae932364c105e5cdf794963f0","10,000","No"
"0xda6eb87121f3e17c919e8343f9a7691501d199a2","10,000","No"
"0x93b4b893a5fd1ab7a5cf2b740590528b6dc278a6","10,000","No"
"0x38ac7ecfe3d4ceb2fd186d9e13067c3d802e1159","10,000","No"
"0x436b0520456ba1fbcaf59f7ed79dcfbc5d463d3d","10,000","No"
"0xd32bbe67ace377d5c01340cd86b5a15200c4a68c","10,000","No"
"0x37c74a5fe24fec76c4ef44c68af7223deade2da9","10,000","No"
"0x119b1a89d9fbf5ace966b9265e8c4faecc088672","10,000","No"
"0x1879d55a00247a415ae47a5f5e37bcdea7d34bd7","10,000","No"
"0x4f68251bdd1d9f2cd6f7261fbf954f5f701e2425","10,000","No"
"0x23301ae501c2e1a3050ea1f87522858771e29767","10,000","No"
"0x0c2d35f27601abb9bdd81ea16e9e126dc8424f0d","10,000","No"
"0x5f6e7c8d3b2a1e0f9d8c7b6a5e4d3c2b1a0f9e8d","10,000","No"
"0x7d6c5b4a39281f0e8d7c6b5a4e3d2c1b0f9e8d7c","10,000","No"
"0x9b8a7c6d5e4f3a2b1c0d9e8f7b6a5c4d3e2f1a0b","10,000","No"
"0xab9c8d7e6f5a4b3c2d1e0f9a8b7c6d5e4f3a2b1c","10,000","No"
"0xbcad9e8f7b6c5d4e3f2a1b0c9d8e7f6a5b4c3d2e","10,000","No"
"0x1ff78eeb11a6fc7d0a69066da787ea2d223f9004","10,000","No"
"0x887e5e4e0d6a21e8470ca836329b40c032ad7300","10,000","No"
"0x59ca0762892724d0e63e8f1ac4ac120401694b0e","10,000","No"
"0x5d4eaa4997d31530e2855d2c0fbecfd4fd7f1be9","10,000","No"
"0x054c4841f60204452a600b51c9346c0eb65b1bb2","10,000","No"
"0x28b861a330a188da3543fb65d582f16fbd27ee3b","10,000","No"
"0xff016a9ffabb818fe44785c489b8e3cdac3eedbe","10,000","No"
"0x093b37b83c333faec5214f74951de996c294847b","10,000","No"
"0xdfcd0314adfd774c1c0e709686a04403c69bc559","10,000","No"
"0x64ea4087df159818cf4d6e08fd5a5d75dce0ac35","10,000","No"
"0xd0514fd202126c526a2e42a2198786b43e65d286","10,000","No"
"0x46a6638eb642d0d06294998ecdac83dbf1a34c58","10,000","No"
"0xcfe347519b52ee9ebe68ae0184b8ec117bd4b692","10,000","No"
"0xafa96d35a729149c3ea01c538e7bcb25d87ec2f2","10,000","No"
"0x273a63ffb12a711620b67a025de3115653761f5d","10,000","No"
"0x2e3c060a39e0201ae923319f77d2da5698909a90","10,000","No"
"0x57b829c54f6ce11ef2cd562f5b15224d07978e6a","10,000","No"
"0x37e6d6b9e53e2574cf4a0a7a33955fe359e1fc38","10,000","No"
"0x1bd4ef4deb700708a8c2152fb41f625348d6d2f6","10,000","No"
"0xefaa46d3e4358a74e1d876313330bbd34d573f0b","10,000","No"
"0x17d6da8372cca7f2d1f1d40cadc5cad45c7db043","10,000","No"
"0xbcce00f16f3439a25afa999e7cbc00d3b8281310","10,000","No"
"0xedf9e16bc53fced229e00e7cb6bec43df1d08ff2","10,000","No"
"0x8631466e1917825f02b7c04ed118225125c14963","10,000","No"
"0x36e5547c8a6b6d7ef4f0fb54993e9e74438240ea","10,000","No"
"0xa2c2b238d133ef066ab3ff825ce7995d9de3ba38","10,000","No"
"0x0001b68d0985715514a64b0344411c315b111617","10,000","No"
"0x033aa4dac52f37589c497022e8c226a76af6b34d","10,000","No"
"0x2f2c2047c04382005f2507454d95028d8712959b","10,000","No"
"0xb5db702cff37920af207f21daa9d9708462ce0eb","10,000","No"
"0x572676f6b9b90377663f8de8e72fffb998813805","10,000","No"
"0xaf821f969b91e5bb93b7251ef0adf2ef4f6d6c4f","10,000","No"
"0x3e218561bbde21ae74d1eb190bb438d20c920100","10,000","No"
"0xcc3bd17fa0b9eba24a2d51f4fd5c8106696c89c9","10,000","No"
"0xd3b9a97ee9b2edac1d21b697b60178bb29f00d4b","10,000","No"
"0x760a123f9b3717887323da7b0c08d2470c028684","10,000","No"
"0x07f618e89f1cf6ad7163d4a7ccb7052d50eadf57","10,000","No"
"0x7cb10123f2295cce970d2e85403c8e805de66a15","10,000","No"
"0x6e312ae401707055b805e2cb7a682cc3dfa1baa6","10,000","No"
"0x4d271ca63cd52bed8669e61dd14b6d3c8ad831f0","10,000","No"
"0xa5178e694f26dde1e7b5a9b19b3ff05043423ee3","10,000","No"
"0x6da43026f36f31dd9cdf52fcffef6ddc5b7580ca","10,000","No"
"0x968805ac8fdc06bf5a16c8f4455f3fd4f770eaf1","10,000","No"
"0x6ce104da0de3db8dff5705fc1ed63e03d9f755de","10,000","No"
"0x58f0248133bc015c2ece7655a43905193ca2a7a9","10,000","No"
"0xd0853f3fef5e0dd568ebfb099fe3c76276ecc667","10,000","No"
"0x5274d8138908a197559eaa65195c9a973e024ff0","10,000","No"
"0x9209a486852f457aed5bdeb01d075a0e20b50516","10,000","No"
"0x859189e0e3a89c0571894bd8ae703526d3e0be57","10,000","No"
"0xdfa2d4942edfbc36b2db32bd2995ad5deecf1b92","10,000","No"
"0xe80a90769895f5d0ee8e99a6cafd06c5baabdd93","10,000","No"
"0xbe7507bc4fc91d59778b81dcf2429d1f6e7ddce4","10,000","No"
"0xced7e7407fff3a0ddb4130d13535950b2414b32c","10,000","No"
"0x6038e6433f6749f28135f51e915e6140b6e409fd","10,000","No"
"0x59e1259a1a5895a56fdfdd88c4a1513e913e8e2a","10,000","No"
"0xf9ac032d58dea72f4f044c2c46f8348654a8cd7c","10,000","No"
"0xbff9003b25b08a1a9bc090b04ecb35d3146269df","10,000","No"
"0xc935d119a918d6fe810399a2d1833d30264e9e07","10,000","No"
"0x46667ae72a1305a7ccc181f1e1621080023d8710","10,000","No"
"0x9d216de515655898e8308d9416daaab07601c8a2","10,000","No"
"0x58e0ceaa9e9833026c664f45b8b9a5926503c0d9","10,000","No"
"0xc8496dde9f37d9b05d35fb550a4db816c8c6b8e3","10,000","No"
"0xe87328e58b2dce45bc5d72dcdf328f63d7a4901f","10,000","No"
"0x6b5f9bd3639d972c1f7772d4a812b3a9d88ed021","10,000","No"
"0x28c105997394cca9c69dcf89ddfde7f3b3b73e80","10,000","No"
"0xe0a9572217854ec8d0944ca7bb5839f4c199c7a1","10,000","No"
"0xf116446ac1760394c5e981b82441b0d8a90610d7","10,000","No"
"0xff9943522add50d71f1efb7a5ef85d1142838d61","10,000","No"
"0x7ca16630142421542dde064bf3bf0d864634287b","10,000","No"
"0x07c251d7573e851ae99f6ebee59ca5c3bb08a967","10,000","No"
"0xf2605aaf5e88288f9d96ddbae76ead7bc716cd3b","10,000","No"
"0xa5598bd8b44db6eb30a651ce101561aeaef8f719","10,000","No"
"0x912ff4ce0296a00d8f7592b694b2a8ff2314b4d3","10,000","No"
"0xb00d87fb10ef5450810cfd5ed308aa67c9f0391f","10,000","No"
"0x29938585359f9011c80985a91e89a335237145cf","10,000","No"
"0x002b8419e0107d0d744cce746690ecb082942012","10,000","No"
"0x2b15f4976290d9cbab277f708555ddfdd976d529","10,000","No"
"0x8650225b18c2a0708cffa86e0dbac01ebdc27aa4","10,000","No"
"0x12fcdf6f631cdf8c5885a091aa44107ac8c478bb","10,000","No"
"0x7a777610fb14af1bf5cc37905a98a20063ac18d2","10,000","No"
"0x11b6b80e4f450ab1dc59a3be5f2927dcd2c2e720","10,000","No"
"0xec5abd5bbaacd073bfbde72d0effe258d442a18a","10,000","No"
"0xa744b2c14e4bac8e88d4cf83e9f6bc6ec5b71e26","10,000","No"
"0x3ae00a3bfec8d1f0aa2a493f309a5df7ed6ef98c","10,000","No"
"0xdb25ae9391ba22cf86844580d98543f373c521c6","10,000","No"
"0x172d03fff70702d7eae097d9686327147ae0b4ea","10,000","No"
"0x37abdd2c4325fad6c6ff3bdee85f2312146509e5","10,000","No"
"0x7af990a99ec59f5c64645e8161cff14f09a238e9","10,000","No"
"0xb668003e3ac111ae07c3f4d58ed041a8bdfd368f","10,000","No"
"0xe3d79e1d1d585627430426e6fbb46b0f4174abea","10,000","No"
"0x04c54b157e6ce6b1a2b958cba3fc972073297d31","10,000","No"
"0x20729d336bf3c3497a7973d06a9c2e0d7fcb9f48","10,000","No"
"0x2a4b3a3091b3779665997506b800583eacc1f8fe","10,000","No"
"0xea063a1e8904cdce7b6f22e69b558bc1118945f1","10,000","No"
"0x797f1305127091ade5e4833080e3463a5c22e448","10,000","No"
"0xd42afee838fc8962429569b6c80f004e5ecf9f82","10,000","No"
"0x9c84698b8e69193635d6bffb105c56b99c966ad8","10,000","No"
"0x0543968e03ff40d8e577386fedbba082c4f0af1d","10,000","No"
"0xec8e57637b47e69c1e8f125aaf8bdecc2283c9ec","10,000","No"
"0x52a9b3c27e48795e6c2cabe0f839524eff6c00af","10,000","No"
"0xaaf73624af1a460688c31b67032a724e2ad7145c","10,000","No"
"0xa6bd3c4c4c85de4f98b241944eda94c5f5b74df0","10,000","No"
"0x1c49cd219e263c62e13ea35d27c09f63b621f570","10,000","No"
"0x28543f0fc6eaa2bebd6baf848ddbc5e9b3359bad","10,000","No"
"0xfadb3241d40a9e9af02296a86fcb276007367cfa","10,000","No"
"0x6355d2acf1646f7b8cf76fd4be7fa83091c29518","10,000","No"
"0xbd8e6498dcb6cd6616d61a2343ff04a849a43e77","10,000","No"
"0x18b89434adbd98138b6577498476d578d661688f","10,000","No"
"0x57b942ca76d62f37864f905c49b2a049d49e2324","10,000","No"
"0x8bd33c6ddbcf8311961fa7996be3247c7e7e065c","10,000","No"
"0xcabccaa770a4bf8885ac43603cb02bae81108285","10,000","No"
"0xfaccd84df6679a671888e4938fbd05e937ebdf31","10,000","No"
"0x1092bb77633f4ff188ce967a6c5e846a991282c7","10,000","No"
"0x299fb697702a92a4eb70c8740bdf833f8803b003","10,000","No"
"0xc1806b1ef7e09a49cbfd271a074ceac1227bc460","10,000","No"
"0x1e988a99db83017a8ee1de0205852a2f379b08b5","10,000","No"
"0x82566b484d91c24fd9e9d96bd6d164314040c0f0","10,000","No"
"0xf0a6093e2a4ff77f7cebde84d20475d470daa758","10,000","No"
"0xfd63400c9a075d2057017be02e6eec690b6562c3","10,000","No"
"0xe34c4d54083bf28a85db4f6bb081eabdeb15c5c3","10,000","No"
"0xd852bde8faddf9b984f5908dbbdc9c582abe02ad","10,000","No"
"0xfd9e296b7e247d5bbcd59f7cd4aa48ae472762db","10,000","No"
"0x7cfbb50d13eb49e055743a9d642836ab2391946b","10,000","No"
"0x1620db827cf42734e8628e0aa800af9b19d1fd13","10,000","No"
"0xba68b4c594d0762771302cf7a2a116b09704dba3","10,000","No"
"0x1b19b61de3cc15b2dce703191284a1bc0c33359c","10,000","No"
"0x3a44beac87d017b7e32f2b0c86f5b8a916308f79","10,000","No"
"0xf24b8c0d64cc3d60433a3f8286adf6f5f5d68ae4","10,000","No"
"0xba8033875b495d3a79b1b0b7013ab92c11059908","10,000","No"
"0x3c1bcc00071df22600b886a7b760aaed2a2d1962","10,000","No"
"0xc3862376c62845ce6b996a977c634526d0a62940","10,000","No"
"0x664680dd6595baefb7af59a139a26353b5003328","10,000","No"
"0x12d6ee54089e5d5d00a15a09a0e71e89dfd64a2f","10,000","No"
"0x55086e753dac067af5cfa7a562dd660296d6a6d4","10,000","No"
"0x2cd8ccbb8ab9c3b92cc8ae9c1bc794609c00d759","10,000","No"
"0xcf12c8f900ae5fd83ba53476c5b1e8ee38f0949b","10,000","No"
"0xf7a41991eae828d6c6f61c768a2869ddc07aded0","10,000","No"
"0x3367400068369122431780abdb63e51c851c7f00","10,000","No"
"0xd47f1f85d81956b43ce8925c419a762f65aa539e","10,000","No"
"0xe9b70370a7bc7b89f463886e576abc6d11a8c00a","10,000","No"
"0x27f4600c6470d262ab724a907fd3eac01f2f8289","10,000","No"
"0x20ed77da1f139d7f9cf122340238d2c2ab486160","10,000","No"
"0x767b0263d40320506e2001d219bb1af3e2737d35","10,000","No"
"0xebbc1247f3aeab9e448996ba69cce6e53228f5f1","10,000","No"
"0xc2587e36365d3446fb0c72f2953cc9156a28fc89","10,000","No"
"0x224835080f71d2c826a21899c452a12b81169d6a","10,000","No"
"0xe0c672600c1ee70857d9fee2d2d192ffbe1f4548","10,000","No"
"0xb0fa3811653172103480b09da37fc7598d870cf4","10,000","No"
"0x37c7fc3651a5d5da2070087c3175914caa59e12c","10,000","No"
"0x2e81c121e790ec80ffd1298fea3979e3707b9170","10,000","No"
"0x006ae2511f1a98d60047055b60784c7228da8356","10,000","No"
"0x233562e2a5a21b88741a45123b8caf6835f55020","10,000","No"
"0xd766d92da13354151bb77ccb5e56d783fc01cf20","10,000","No"
"0x7ecb6a888dd55664fde45bc5f2cf90d60dd6163b","10,000","No"
"0x62d29b02ba7244941918f1fa5d36f22a77203c11","10,000","No"
"0x7388e82905ab333c598b6ae57945887a2cfbf783","10,000","No"
"0x33ab03f71e1e84ccd0f3c44ac20866e939378e0b","10,000","No"
"0x29a6e36170fc6bb9229c9900a7b5e672f9e0cad8","10,000","No"
"0xac73d7d3407b3526a1ebfb603b0745a73927ff2c","10,000","No"
"0x6889540eb2707b328a7e325cd1a65ee249cc0257","10,000","No"
"0xc45f34dfa3ad2d00ceba64f8a5db801d0dbe624d","10,000","No"
"0xa5081f6937f7b0f100ed2c45fe6414f36ccb81e2","10,000","No"
"0xc862121472b62898f492f48acc616b8ebb6963bc","10,000","No"
"0x1688ccae11c65c5d189a903cc9898127837c01e3","10,000","No"
"0xef12c3e507cd2afaf723a8c66c54f9e8a5f14a54","10,000","No"
"0xa8f8cfc72ee2f7d152049a46ac62cd958081f717","10,000","No"
"0x06c5c7b1a234ac0edefa8e049b6e0c66c83d98ec","10,000","No"
"0x6baf0349d4f7003d3e7bc205f479af48301304df","10,000","No"
"0x77df1499471564f7b0bdfba5cab00d1fc094930d","10,000","No"
"0x5e31b773acdaf1feb2d9fb69d0ae9f23dccda157","10,000","No"
"0xda8dc4e1039f8504763713f7c33e8bd5235c9c42","10,000","No"
"0xa238e8d12d9bdaf8896bae542baa8128e892c1c4","10,000","No"
"0x037048869611adcc1147682c369209454c733c40","10,000","No"
"0x05af2ab81697e686c73beb4d92c9c523bf642570","10,000","No"
"0xeea248051cbf5a06b14043910b57ef693c0f46e8","10,000","No"
"0xa31dc9156f75394f728a5fbf708a595d8aa8e546","10,000","No"
"0xb6d3f5823062e4c941f3b307c7ba649c83ded49a","10,000","No"
"0x24c52e16574539643897d40782d4ada4206fd5a4","10,000","No"
"0xeb8afccc8086ec9d30f84c163500cb43c14d1215","10,000","No"
"0xc2e5130e4978db6a91cb5fe6576091fc98346089","10,000","No"
"0x3daf6963edf16ace9df68c3356ad1a9553062399","10,000","No"
"0x8f7a8857c9e73df746faed0f46c89fc26d57c161","10,000","No"
"0x0fb2a840f965f6f2255cc291892192ccdaa0aa47","10,000","No"
"0x2ec9e683b8a9ade25840400164442735124e43dd","10,000","No"
"0xf3ec3bbb0d4c97c50c1c754451b062e469c01c3d","10,000","No"
"0xeb759802fd0f69f496fb898bfbd48da608d518dd","10,000","No"
"0x43718b54d0e2e2cca4f01bacf8580d4c91cf6d8e","10,000","No"
"0xc3e9a7d92c4f609b7ba5156396e0803afd55197f","10,000","No"
"0x7f46b2ea130ac3c82311a75b0a1754332be914c5","10,000","No"
"0xcc3676f61fb83a3bced2f71837e3331547965f27","10,000","No"
"0x30b5c204eaf4b2ccfd9980f7792da584d81242c3","10,000","No"
"0x7603b5445fb8481c311448a15b2359e0b4d8fa6a","10,000","No"
"0xb428c84dbab933db9bb3b517bd6ed5c9a468e7d6","10,000","No"
"0x1cfb250472c76b41ac219ce188a9b5878cd5ab75","10,000","No"
"0xe06860862b61a35e66da1328619fc72103a8d7aa","10,000","No"
"0xd3ac65ac040427a4cb073294d314024b648a33f0","10,000","No"
"0xb6102331fb3d97f8bf4b5365077fa0b4063ccb9b","10,000","No"
"0x50f1703665f80660bdbf4269130b9540f872c66b","10,000","No"
"0x836de1236a9e7110fc55fff6c579b0745a86a849","10,000","No"
"0x34d75a0f3682f4301842a99d49c561e16e7e973a","10,000","No"
"0x2e018d5012a6aadeed6265bd2cfda8703e491e7c","10,000","No"
"0xa9282df7f0a11e9bafc79134c832f7d8ad73bdd5","10,000","No"
"0x892119e1dcf48c65028e3e04b6ae429da11f6065","10,000","No"
"0xfd01239a977d6e3c96907225b8e14144a65d2425","10,000","No"
"0x637380186aa6dc60303cd4a604ec0742de1d0f72","10,000","No"
"0xaa2b3a070f858197907c7cdb5930a8f221a698f8","10,000","No"
"0xbc1ed100da542a9a3fc8178e4d4695be2e5000cf","10,000","No"
"0x6df98bf3a9cbe598036f16229d4f29719ca24b12","10,000","No"
"0x7ce3fedbcd0b65875cb0bc0eaac8d82d4f5862a6","10,000","No"
"0xb6c73bec3f87af417c8359fcb9e171262cb20efb","10,000","No"
"0x75362aa81ce2608048108fb2eb148e087da9ebb5","10,000","No"
"0x8ab1d9d27f56e9773633789288e512eade029e11","10,000","No"
"0x9a0867a4018d1e9a191574e09e50b9357bb3c167","10,000","No"
"0x88c470ca38a4067d1f950d09e1d5df1e751ee6e4","10,000","No"
"0xde746dd41714c9dc71f358ca06f88f1c700e4544","10,000","No"
"0x0118db650af5ae90b016d1c963d019005d144dea","10,000","No"
"0xc24307a24d488547c324c2ecd9347db38e05a852","10,000","No"
"0x53487a8a6b99828f07c64ef6fca93b2c5e456211","10,000","No"
"0x3d741ec9f406910f1b178cedb0353314dc80feea","10,000","No"
"0xea60925851c44209c0d2bf108ea426ac7c1df3a0","10,000","No"
"0x8cc29c9b2478b32230c45e6485f5ba85d0e9e52a","10,000","No"
"0xd09d0c3eb4fc29f4ad31dd500e56ca3c8cab9908","10,000","No"
"0xe7e421a205064daec44ae8183ac8b7f4d14ce92c","10,000","No"
"0x77fd7cad68d8fe9c0cfadac77f8c1074bea78996","10,000","No"
"0x9e59655ada6fbb92633c02a91591ff929d3be6b2","10,000","No"
"0x0761141d3ab9c51b4ff3600ca2d6883db1327663","10,000","No"
"0xf01d315ab7e264140e8fc0b97f8577130db058fa","10,000","No"
"0xd74d69239614f4bb95ff0ad7e6d4c16cf1e6cd28","10,000","No"
"0xcc2bf93efd72c1354afc3f3894795edd68b205a5","10,000","No"
"0x51d78088519972819135ed8a027440bf077723db","10,000","No"
"0xeab84bfc71f642ab9e23ffd0dbb6b5bfcc98aa49","10,000","No"
"0x907d8a1628574c7ace6110d263e9f5ec74488854","10,000","No"
"0xc42cb58a8405545738f8706ccfad59091250fff5","10,000","No"
"0x0fb2704ffe09609080af6796103718663e67ceb2","10,000","No"
"0x97da620b6bbdf4750e06386b3c3bf0301adcf06b","10,000","No"
"0x2b5ecdb43cd73a1aa0402803ca5867c8798517ff","10,000","No"
"0x846c7f0048870daeedd6e366ed20ee9438e83a13","10,000","No"
"0xb74d0140e5c6750d2e9e2b835880958c1475ff9d","10,000","No"
"0x86fc11c48560efce18c2b0f56309c5ed392fe2b3","10,000","No"
"0x94214087dc95542ae079f69a10cd26c17b7f30e6","10,000","No"
"0xfef634db4c8f935d63377740a8b40053b9652768","10,000","No"
"0x40599d9cda693514613c927d295d25cbbfd834ab","10,000","No"
"0x1301ce15c3e4bc36614c4da5ca3d06066f526194","10,000","No"
"0x5bc4671a90cfbc22bf0d045d08d1ee53e11b4169","10,000","No"
"0xf495b9480cf8263ef50ae716b87ecb70721086ce","10,000","No"
"0xdd35b0e39ad2f8b77a520de8b2166d0619f18a14","10,000","No"
"0x5602a1a9202dc29729b93fd0aa7e77de395aae80","10,000","No"
"0x892d53ac4d1b099a9e446b567fecc3991d63c831","10,000","No"
"0x6a5544498d6c6c32ce73f2e7d8cb43101beac1d8","10,000","No"
"0xb216ec09c34aaadbec41b50632ee2dc2936fbf8f","10,000","No"
"0x743aa1dfcc675c0ea91bd428a63e498a398a944f","10,000","No"
"0xf71ea92b6cd3c063df3bdd00f6b80b2213d00d31","10,000","No"
"0xa55729863c4892d130b12d0ecb7b0966337b93ad","10,000","No"
"0x2c9689ca9559b747c4954882a1f4f26f8d4154b2","10,000","No"
"0xd03325599bb3fb95f6ed8d512e175f97c314b8b1","10,000","No"
"0x1c5588166e521b663be164629ef7e132e6006b99","10,000","No"
"0xc9ce72dd12803e1504891a2a46fdd949f0ee6383","10,000","No"
"0x41568cfe6be6b48be4219c78826b4118eaa846ff","10,000","No"
"0x95b67109a11ab342bc46e4585c124d9e07ee62d8","10,000","No"
"0x8f2b01b4383cfde0ef8516ee9dac045bfe358019","10,000","No"
"0x368f76e996ea2e21be3c91dc7b14d6f293c3a701","10,000","No"
"0x2859421d1324a14b3b6760bca921d82780be23c7","10,000","No"
"0xe0b0d8c2f909a76292ef7f6ed46638ed76711bdb","10,000","No"
"0x855f9d7c33cad66a72b1d7361bd377c72590af40","10,000","No"
"0xc54f542442d077c95961469d210ee933d4c07873","10,000","No"
"0x78ec4e36cf246539f0b8061d65c08fa7c39f187b","10,000","No"
"0xe873a1126bc93cef66ed5544348637e15ce09ffa","10,000","No"
"0x146e835431c199dcaf599819fce7080fa6701927","10,000","No"
"0x2ca070cbeb8d870a87eda41cb726eaaacb84955f","10,000","No"
"0x438225e7a497a7f7e1a4656b55adfdb568f7f166","10,000","No"
"0x810872fdb21c96667d9f81e5a17d1d2d4540206f","10,000","No"
"0xc1e3d338bcfd79325987a170a546ac6327bc8e0c","10,000","No"
"0x5c74956e2f55da9e13bf943163300a8324e45132","10,000","No"
"0xdd7bf2e0e8705df0850ca5f89cba21b80a572dc6","10,000","No"
"0x7ff030fbc447cc9b03a96ef5c174b11d118e592d","10,000","No"
"0xbe60bb74f8ee17e2e2d3951a8c69f051e8e945d7","10,000","No"
"0x276af62bdcb0dd44b3abb5c71fb67787a0b344b6","10,000","No"
"0xf7e56bc51e604642ca4cf1ae0edcc8fedd5b6dfc","10,000","No"
"0x87ff99a55cc59644c87a00e9c47e7de690eff295","10,000","No"
"0xdb68197d7c63359722e18f5b319f06841b7efe4f","10,000","No"
"0x2d23da08007f5131ae28e000e5709455523d7777","10,000","No"
"0x15c192561385b9d31284e6ffb2ff144e67501614","10,000","No"
"0xa13fb3480a999e3c7019b01e39506fe41a4bdfb3","10,000","No"
"0xae75a967b472578a7e75bd390a42893000998183","10,000","No"
"0x268be288d8541ad976ea0ed628afc64ec3527431","10,000","No"
"0x8967772080d7b7ee37c97b61f7dd0255a2de8a20","10,000","No"
